0.019753, 0.000000, 0.000000, 0.249614
0.053427, 0.000000, 0.000000, 0.353487
0.095949, 0.000000, 0.000000, 0.414269
0.143647, 0.000000, 0.000000, 0.449835
0.194374, 0.000000, 0.000000, 0.470646
0.246874, 0.000000, 0.000000, 0.482824
0.300411, 0.000000, 0.000000, 0.489949
0.354555, 0.000000, 0.000000, 0.494119
0.409054, 0.000000, 0.000000, 0.496559
0.463761, 0.000000, 0.000000, 0.497986
0.518589, 0.000000, 0.000000, 0.498822
0.573489, 0.000000, 0.000000, 0.499311
0.628430, 0.000000, 0.000000, 0.499597
0.683396, 0.000000, 0.000000, 0.499764
0.738376, 0.000000, 0.000000, 0.499862
0.793364, 0.000000, 0.000000, 0.499919
0.848357, 0.000000, 0.000000, 0.499953
0.903353, 0.000000, 0.000000, 0.499972
0.958351, 0.000000, 0.000000, 0.499984
1.013349, 0.000000, 0.000000, 0.499991
1.068349, 0.000000, 0.000000, 0.499994
1.123348, 0.000000, 0.000000, 0.499997
1.178348, 0.000000, 0.000000, 0.499998
1.233348, 0.000000, 0.000000, 0.499999
1.288348, 0.000000, 0.000000, 0.499999
1.343348, 0.000000, 0.000000, 0.500000
1.398348, 0.000000, 0.000000, 0.500000
1.453348, 0.000000, 0.000000, 0.500000
1.508348, 0.000000, 0.000000, 0.500000
1.563348, 0.000000, 0.000000, 0.500000
1.618348, 0.000000, 0.000000, 0.500000
1.673348, 0.000000, 0.000000, 0.500000
1.728348, 0.000000, 0.000000, 0.500000
1.783348, 0.000000, 0.000000, 0.500000
1.838348, 0.000000, 0.000000, 0.500000
1.893348, 0.000000, 0.000000, 0.500000
1.948348, 0.000000, 0.000000, 0.500000
2.003348, 0.000000, 0.000000, 0.500000
2.053348, 0.000000, 0.000000, 0.500000
2.108348, 0.000000, 0.000000, 0.500000
2.163348, 0.000000, 0.000000, 0.500000
2.223348, 0.000000, 0.000000, 0.500000
2.273348, 0.000000, 0.000000, 0.500000
2.328348, 0.000000, 0.000000, 0.500000
2.383348, 0.000000, 0.000000, 0.500000
2.438348, 0.000000, 0.000000, 0.500000
2.493348, 0.000000, 0.000000, 0.500000
2.548348, 0.000000, 0.000000, 0.500000
2.603348, 0.000000, 0.000000, 0.500000
2.658348, 0.000000, 0.000000, 0.500000
2.713348, 0.000000, 0.000000, 0.500000
2.768348, 0.000000, 0.000000, 0.500000
2.828348, 0.000000, 0.000000, 0.500000
2.878348, 0.000000, 0.000000, 0.500000
2.933348, 0.000000, 0.000000, 0.500000
2.993348, 0.000000, 0.000000, 0.500000
3.043348, 0.000000, 0.000000, 0.500000
3.098348, 0.000000, 0.000000, 0.500000
3.158348, 0.000000, 0.000000, 0.500000
3.208348, 0.000000, 0.000000, 0.500000
3.268348, 0.000000, 0.000000, 0.500000
3.318348, 0.000000, 0.000000, 0.500000
3.378348, 0.000000, 0.000000, 0.500000
3.428348, 0.000000, 0.000000, 0.500000
3.483348, 0.000000, 0.000000, 0.500000
3.538348, 0.000000, 0.000000, 0.500000
3.593348, 0.000000, 0.000000, 0.500000
3.653348, 0.000000, 0.000000, 0.500000
3.703348, 0.000000, 0.000000, 0.500000
3.758348, 0.000000, 0.000000, 0.500000
3.818348, 0.000000, 0.000000, 0.500000
3.873348, 0.000000, 0.000000, 0.500000
3.928348, 0.000000, 0.000000, 0.500000
3.978348, 0.000000, 0.000000, 0.500000
4.038348, 0.000000, 0.000000, 0.500000
4.093348, 0.000000, 0.000000, 0.500000
4.148348, 0.000000, 0.000000, 0.500000
4.203348, 0.000000, 0.000000, 0.500000
4.258348, 0.000000, 0.000000, 0.500000
4.308348, 0.000000, 0.000000, 0.500000
4.368348, 0.000000, 0.000000, 0.500000
4.423348, 0.000000, 0.000000, 0.500000
4.473348, 0.000000, 0.000000, 0.500000
4.528348, 0.000000, 0.000000, 0.500000
4.588348, 0.000000, 0.000000, 0.500000
4.643348, 0.000000, 0.000000, 0.500000
4.693348, 0.000000, 0.000000, 0.500000
4.753348, 0.000000, 0.000000, 0.500000
4.808348, 0.000000, 0.000000, 0.500000
4.858348, 0.000000, 0.000000, 0.500000
4.913348, 0.000000, 0.000000, 0.500000
4.968348, 0.000000, 0.000000, 0.500000
5.023348, 0.000000, 0.000000, 0.500000
5.083348, 0.000000, 0.000000, 0.500000
5.133348, -0.000011, -0.002184, 0.500000
5.193327, -0.001321, -0.048408, 0.500000
5.248168, -0.005416, -0.100668, 0.500000
5.297780, -0.011604, -0.145051, 0.500000
5.357097, -0.020624, -0.145051, 0.500000
5.406709, -0.026811, -0.100668, 0.500000
5.461550, -0.030906, -0.048408, 0.500000
5.516530, -0.032131, 0.003853, 0.500000
5.571499, -0.030483, 0.056114, 0.500000
5.631276, -0.025412, 0.113125, 0.500000
5.680804, -0.018590, 0.160635, 0.500000
5.739734, -0.007348, 0.212462, 0.500000
5.793455, 0.004441, 0.209768, 0.500000
5.847496, 0.014635, 0.160635, 0.500000
5.897024, 0.021457, 0.113125, 0.500000
5.951810, 0.026236, 0.060865, 0.500000
6.006770, 0.028145, 0.008604, 0.500000
6.061756, 0.027182, -0.043657, 0.500000
6.116615, 0.023347, -0.095917, 0.500000
6.171200, 0.016652, -0.148178, 0.500000
6.225361, 0.007114, -0.200439, 0.500000
6.278966, -0.005171, -0.244959, 0.500000
6.332312, -0.018557, -0.236874, 0.500000
6.386072, -0.030139, -0.186186, 0.500000
6.440363, -0.038904, -0.133925, 0.500000
6.495037, -0.044821, -0.081664, 0.500000
6.549946, -0.047873, -0.029404, 0.500000
6.604939, -0.048692, -0.009502, 0.500000
6.659937, -0.049215, -0.009502, 0.500000
6.714934, -0.049737, -0.009502, 0.500000
6.769932, -0.050260, -0.009502, 0.500000
6.829927, -0.050969, -0.021474, 0.500000
6.879875, -0.053157, -0.067412, 0.500000
6.934636, -0.058224, -0.111932, 0.500000
6.994237, -0.065132, -0.115819, 0.500000
7.043902, -0.070910, -0.115819, 0.500000
7.103500, -0.077844, -0.115819, 0.500000
7.158131, -0.084200, -0.115819, 0.500000
7.207797, -0.089978, -0.115819, 0.500000
7.262428, -0.096333, -0.115819, 0.500000
7.317060, -0.102689, -0.115819, 0.500000
7.371691, -0.109045, -0.115819, 0.500000
7.426323, -0.115401, -0.115819, 0.500000
7.480954, -0.121757, -0.115819, 0.500000
7.535586, -0.128113, -0.115819, 0.500000
7.590217, -0.134468, -0.115819, 0.500000
7.649815, -0.141402, -0.115819, 0.500000
7.699480, -0.147180, -0.115819, 0.500000
7.759078, -0.154114, -0.115819, 0.500000
7.808743, -0.159892, -0.115819, 0.500000
7.863375, -0.166248, -0.115819, 0.500000
7.922973, -0.173181, -0.115819, 0.500000
7.972638, -0.178959, -0.115819, 0.500000
8.032236, -0.185893, -0.115819, 0.500000
8.086867, -0.192249, -0.115819, 0.500000
8.141499, -0.198604, -0.115819, 0.500000
8.191164, -0.204383, -0.115819, 0.500000
8.245795, -0.210738, -0.115819, 0.500000
8.300427, -0.217094, -0.115819, 0.500000
8.360025, -0.224028, -0.115819, 0.500000
8.414657, -0.230384, -0.115819, 0.500000
8.469288, -0.236739, -0.115819, 0.500000
8.523920, -0.243095, -0.115819, 0.500000
8.578551, -0.249451, -0.115819, 0.500000
8.633183, -0.255807, -0.115819, 0.500000
8.687814, -0.262163, -0.115819, 0.500000
8.742446, -0.268519, -0.115819, 0.500000
8.797077, -0.274874, -0.115819, 0.500000
8.851709, -0.281230, -0.115819, 0.500000
8.906356, -0.287448, -0.103847, 0.500000
8.961177, -0.291798, -0.053159, 0.500000
9.016151, -0.293284, -0.000898, 0.500000
9.071127, -0.291896, 0.051363, 0.500000
9.125956, -0.287639, 0.103623, 0.500000
9.180488, -0.280523, 0.155884, 0.500000
9.234573, -0.270569, 0.208145, 0.500000
9.288064, -0.257803, 0.260405, 0.500000
9.340816, -0.242260, 0.312666, 0.500000
9.392684, -0.223983, 0.364926, 0.500000
9.443526, -0.203021, 0.417187, 0.500000
9.493203, -0.179432, 0.469448, 0.500000
9.541581, -0.153280, 0.521708, 0.500000
9.588527, -0.124637, 0.573969, 0.500000
9.633912, -0.093581, 0.626230, 0.500000
9.677613, -0.060196, 0.678490, 0.500000
9.719510, -0.024574, 0.730751, 0.500000
9.759490, 0.013188, 0.783012, 0.500000
9.797442, 0.052986, 0.835272, 0.500000
9.833263, 0.094713, 0.887533, 0.500000
9.866856, 0.138254, 0.939793, 0.500000
9.898129, 0.183491, 0.992054, 0.500000
9.926995, 0.230299, 1.044315, 0.500000
9.953378, 0.278551, 1.096575, 0.500000
9.977204, 0.328116, 1.148836, 0.500000
9.998408, 0.378857, 1.201097, 0.500000
10.016932, 0.430637, 1.253357, 0.500000
10.032727, 0.483314, 1.305618, 0.500000
10.045748, 0.536744, 1.357879, 0.500000
10.055961, 0.590781, 1.410139, 0.500000
10.063337, 0.645278, 1.462400, 0.500000
10.067856, 0.700086, 1.514660, 0.500000
10.069505, 0.755055, 1.566921, 0.500000
10.068282, 0.810035, 1.619182, 0.500000
10.064188, 0.864876, 1.671442, 0.500000
10.057235, 0.919428, 1.723703, 0.500000
10.047441, 0.973543, 1.775964, 0.500000
10.034834, 1.027072, 1.828224, 0.500000
10.019448, 1.079870, 1.880485, 0.500000
10.001326, 1.131792, 1.932746, 0.500000
9.980755, 1.182797, 1.966658, 0.500000
9.959535, 1.233539, 1.966900, 0.500000
9.938315, 1.284280, 1.966900, 0.500000
9.917094, 1.335021, 1.966900, 0.500000
9.895874, 1.385763, 1.966900, 0.500000
9.874653, 1.436504, 1.966900, 0.500000
9.853433, 1.487246, 1.966900, 0.500000
9.832212, 1.537987, 1.966900, 0.500000
9.810992, 1.588729, 1.966900, 0.500000
9.789771, 1.639470, 1.966900, 0.500000
9.768551, 1.690211, 1.966900, 0.500000
9.747331, 1.740953, 1.966658, 0.500000
9.726760, 1.791958, 1.932746, 0.500000
9.708638, 1.843880, 1.880485, 0.500000
9.693252, 1.896678, 1.828224, 0.500000
9.681501, 1.945275, 1.795039, 0.500000
9.669320, 1.998909, 1.794069, 0.500000
9.657141, 2.052544, 1.794069, 0.500000
9.643867, 2.111057, 1.791886, 0.500000
9.632745, 2.164916, 1.750413, 0.500000
9.624337, 2.219263, 1.698152, 0.500000
9.618780, 2.273975, 1.645891, 0.500000
9.616214, 2.323905, 1.598382, 0.500000
9.616128, 2.378899, 1.547693, 0.500000
9.617918, 2.433869, 1.535721, 0.500000
9.620022, 2.493832, 1.535721, 0.500000
9.621775, 2.543802, 1.535721, 0.500000
9.623879, 2.603765, 1.535721, 0.500000
9.625633, 2.653734, 1.535721, 0.500000
9.627737, 2.713697, 1.535721, 0.500000
9.629490, 2.763666, 1.535721, 0.500000
9.631419, 2.818632, 1.535721, 0.500000
9.633348, 2.873599, 1.535721, 0.500000
9.635277, 2.928565, 1.535721, 0.500000
9.637381, 2.988528, 1.535721, 0.500000
9.639309, 3.043494, 1.535721, 0.500000
9.641012, 3.093465, 1.541804, 0.500000
9.641417, 3.148458, 1.588880, 0.500000
9.638986, 3.203398, 1.641140, 0.500000
9.633706, 3.258138, 1.690274, 0.500000
9.626119, 3.317656, 1.699050, 0.500000
9.619724, 3.367246, 1.699050, 0.500000
9.612050, 3.426753, 1.699050, 0.500000
9.605654, 3.476342, 1.699050, 0.500000
9.598620, 3.530890, 1.699050, 0.500000
9.591585, 3.585439, 1.699050, 0.500000
9.584550, 3.639987, 1.699050, 0.500000
9.576876, 3.699494, 1.699050, 0.500000
9.569842, 3.754042, 1.699050, 0.500000
9.562807, 3.808591, 1.699050, 0.500000
9.556412, 3.858180, 1.699050, 0.500000
9.549378, 3.912728, 1.698808, 0.500000
9.543040, 3.967359, 1.664895, 0.500000
9.539189, 4.022220, 1.623422, 0.500000
9.536405, 4.077149, 1.621239, 0.500000
9.533632, 4.132079, 1.621239, 0.500000
9.530606, 4.192003, 1.621239, 0.500000
9.528085, 4.241939, 1.621239, 0.500000
9.525060, 4.301863, 1.621239, 0.500000
9.522287, 4.356793, 1.621239, 0.500000
9.519766, 4.406729, 1.621239, 0.500000
9.516741, 4.466653, 1.621239, 0.500000
9.514220, 4.516590, 1.621239, 0.500000
9.511446, 4.571520, 1.621239, 0.500000
9.508421, 4.631443, 1.621239, 0.500000
9.505648, 4.686373, 1.621239, 0.500000
9.503127, 4.736310, 1.621239, 0.500000
9.500354, 4.791240, 1.621239, 0.500000
9.497329, 4.851163, 1.621239, 0.500000
9.495215, 4.901117, 1.596586, 0.500000
9.495234, 4.956111, 1.544325, 0.500000
9.497763, 5.011051, 1.514921, 0.500000
9.500834, 5.065965, 1.514921, 0.500000
9.503906, 5.120879, 1.514921, 0.500000
9.507257, 5.180786, 1.514921, 0.500000
9.510328, 5.235700, 1.514921, 0.500000
9.513400, 5.290614, 1.514921, 0.500000
9.516192, 5.340536, 1.514921, 0.500000
9.519267, 5.395450, 1.513951, 0.500000
9.523703, 5.455280, 1.471264, 0.500000
9.530558, 5.509846, 1.424189, 0.500000
9.538112, 5.559272, 1.418106, 0.500000
9.546478, 5.613632, 1.418106, 0.500000
9.554843, 5.667992, 1.418106, 0.500000
9.563969, 5.727294, 1.418106, 0.500000
9.572335, 5.781654, 1.418106, 0.500000
9.579939, 5.831072, 1.418106, 0.500000
9.589065, 5.890374, 1.418106, 0.500000
9.597431, 5.944734, 1.418106, 0.500000
9.605036, 5.994153, 1.418106, 0.500000
9.614161, 6.053455, 1.418106, 0.500000
9.621766, 6.102873, 1.418106, 0.500000
9.630132, 6.157233, 1.418106, 0.500000
9.639258, 6.216535, 1.418106, 0.500000
9.646863, 6.265953, 1.418106, 0.500000
9.655988, 6.325255, 1.418106, 0.500000
9.664354, 6.379615, 1.418106, 0.500000
9.671959, 6.429034, 1.418106, 0.500000
9.680324, 6.483394, 1.418106, 0.500000
9.688689, 6.537754, 1.418106, 0.500000
9.697815, 6.597056, 1.418106, 0.500000
9.705420, 6.646474, 1.418106, 0.500000
9.714546, 6.705776, 1.418106, 0.500000
9.722151, 6.755194, 1.418106, 0.500000
9.731277, 6.814496, 1.418106, 0.500000
9.738882, 6.863914, 1.418106, 0.500000
9.747247, 6.918274, 1.418106, 0.500000
9.755613, 6.972635, 1.418106, 0.500000
9.764738, 7.031936, 1.418106, 0.500000
9.773104, 7.086297, 1.418106, 0.500000
9.781469, 7.140657, 1.418106, 0.500000
9.789074, 7.190075, 1.418106, 0.500000
9.797439, 7.244435, 1.418106, 0.500000
9.805870, 7.303836, 1.452261, 0.500000
9.810602, 7.353607, 1.499770, 0.500000
9.813152, 7.413545, 1.556782, 0.500000
9.812665, 7.463538, 1.604292, 0.500000
9.809388, 7.518434, 1.656552, 0.500000
9.803248, 7.573084, 1.708813, 0.500000
9.794261, 7.627338, 1.761073, 0.500000
9.782453, 7.681049, 1.813334, 0.500000
9.766391, 7.738851, 1.870346, 0.500000
9.748795, 7.790954, 1.922606, 0.500000
9.728502, 7.842067, 1.974867, 0.500000
9.707760, 7.887556, 2.022377, 0.500000
9.680052, 7.940766, 2.079388, 0.500000
9.652027, 7.988083, 2.131649, 0.500000
9.621569, 8.033872, 2.183910, 0.500000
9.588760, 8.078007, 2.236170, 0.500000
9.556970, 8.116593, 2.283680, 0.500000
9.519928, 8.157241, 2.335940, 0.500000
9.480814, 8.195898, 2.388201, 0.500000
9.439734, 8.232460, 2.440462, 0.500000
9.396800, 8.266825, 2.492722, 0.500000
9.352129, 8.298901, 2.544983, 0.500000
9.306106, 8.329013, 2.569636, 0.500000
9.255656, 8.361489, 2.569636, 0.500000
9.213613, 8.388553, 2.569636, 0.500000
9.163163, 8.421030, 2.569636, 0.500000
9.121121, 8.448094, 2.569636, 0.500000
9.074874, 8.477864, 2.569636, 0.500000
9.028628, 8.507634, 2.569636, 0.500000
8.982381, 8.537405, 2.569636, 0.500000
8.935976, 8.566925, 2.589538, 0.500000
8.888414, 8.594532, 2.641798, 0.500000
8.834962, 8.621771, 2.698810, 0.500000
8.784673, 8.644027, 2.751071, 0.500000
8.733290, 8.663625, 2.803331, 0.500000
8.680954, 8.680513, 2.855592, 0.500000
8.627807, 8.694644, 2.907853, 0.500000
8.573994, 8.705979, 2.960113, 0.500000
8.519662, 8.714489, 3.012374, 0.500000
8.464961, 8.720148, 3.064635, 0.500000
8.410038, 8.722959, 3.113768, 0.500000
8.355050, 8.724094, 3.122544, 0.500000
8.300060, 8.725142, 3.122544, 0.500000
8.245070, 8.726190, 3.122544, 0.500000
8.190080, 8.727237, 3.122544, 0.500000
8.135090, 8.728285, 3.122544, 0.500000
8.080100, 8.729332, 3.122544, 0.500000
8.025110, 8.730380, 3.122544, 0.500000
7.970120, 8.731428, 3.122544, 0.500000
7.915125, 8.731932, -3.131237, 0.500000
7.860167, 8.729926, -3.078977, 0.500000
7.805390, 8.725052, -3.026716, 0.500000
7.750942, 8.717323, -2.974455, 0.500000
7.696972, 8.706760, -2.922195, 0.500000
7.643628, 8.693393, -2.869934, 0.500000
7.590908, 8.677725, -2.845524, 0.500000
7.538107, 8.662339, -2.879436, 0.500000
7.484638, 8.649479, -2.931697, 0.500000
7.430571, 8.639430, -2.983957, 0.500000
7.376052, 8.632219, -3.036218, 0.500000
7.321231, 8.627865, -3.088479, 0.500000
7.266257, 8.626382, -3.140739, 0.500000
7.211281, 8.627771, 3.090185, 0.500000
7.156452, 8.632031, 3.037925, 0.500000
7.101921, 8.639149, 2.985664, 0.500000
7.047836, 8.649106, 2.933404, 0.500000
6.994345, 8.661874, 2.881143, 0.500000
6.941594, 8.677420, 2.828882, 0.500000
6.889727, 8.695699, 2.776622, 0.500000
6.838886, 8.716664, 2.724361, 0.500000
6.789210, 8.740254, 2.672100, 0.500000
6.740776, 8.766307, 2.630627, 0.500000
6.692754, 8.793116, 2.644122, 0.500000
6.643769, 8.818113, 2.695855, 0.500000
6.593546, 8.840518, 2.748116, 0.500000
6.542221, 8.860268, 2.800376, 0.500000
6.489935, 8.877311, 2.852637, 0.500000
6.436830, 8.891598, 2.904898, 0.500000
6.383051, 8.903093, 2.957158, 0.500000
6.328744, 8.911762, 3.009419, 0.500000
6.274060, 8.917583, 3.061680, 0.500000
6.219145, 8.920539, 3.113940, 0.500000
6.164152, 8.920623, -3.116984, 0.500000
6.109221, 8.917950, -3.075511, 0.500000
6.054335, 8.914417, -3.089006, 0.500000
5.999361, 8.912934, -3.140739, 0.500000
5.944385, 8.914324, 3.090185, 0.500000
5.889557, 8.918584, 3.037925, 0.500000
5.835026, 8.925702, 2.985664, 0.500000
5.780891, 8.935403, 2.951752, 0.500000
5.726807, 8.945393, 2.976162, 0.500000
5.672346, 8.953029, 3.028423, 0.500000
5.617561, 8.957810, 3.080684, 0.500000
5.562600, 8.959722, 3.132944, 0.500000
5.507615, 8.958761, -3.097980, 0.500000
5.452755, 8.954928, -3.045720, 0.500000
5.398170, 8.948236, -2.993459, 0.500000
5.343922, 8.939182, -2.968806, 0.500000
5.289741, 8.929726, -2.968806, 0.500000
5.235560, 8.920270, -2.968806, 0.500000
5.181379, 8.910814, -2.968806, 0.500000
5.127163, 8.901563, -2.984484, 0.500000
5.072644, 8.894353, -3.036218, 0.500000
5.017822, 8.889999, -3.088479, 0.500000
4.967857, 8.888169, -3.113131, 0.500000
4.912880, 8.886604, -3.113131, 0.500000
4.857902, 8.885038, -3.113131, 0.500000
4.797926, 8.883331, -3.113131, 0.500000
