0.019753, 0.000000, 0.000000, 0.249614
4.747946, 8.881908, -3.113131, 0.500000
4.692969, 8.880343, -3.113131, 0.500000
4.632993, 8.878636, -3.113131, 0.500000
4.583013, 8.877213, -3.113131, 0.500000
4.528036, 8.875648, -3.113131, 0.500000
4.473058, 8.874082, -3.113131, 0.500000
4.418080, 8.872517, -3.113131, 0.500000
4.363102, 8.870952, -3.113131, 0.500000
4.303127, 8.869245, -3.113131, 0.500000
4.248149, 8.867679, -3.113131, 0.500000
4.198169, 8.866257, -3.113131, 0.500000
4.138193, 8.864549, -3.113131, 0.500000
4.088214, 8.863126, -3.113131, 0.500000
4.028238, 8.861419, -3.113131, 0.500000
3.978258, 8.859996, -3.113131, 0.500000
3.923281, 8.858431, -3.113131, 0.500000
3.863305, 8.856723, -3.113131, 0.500000
3.813325, 8.855301, -3.113131, 0.500000
3.753349, 8.853593, -3.113131, 0.500000
3.703370, 8.852170, -3.113131, 0.500000
3.648392, 8.850605, -3.113131, 0.500000
3.593414, 8.849040, -3.113131, 0.500000
3.538436, 8.847475, -3.113131, 0.500000
3.483459, 8.845910, -3.113131, 0.500000
3.423483, 8.844202, -3.113131, 0.500000
3.373503, 8.842779, -3.113131, 0.500000
3.318526, 8.841214, -3.113131, 0.500000
3.263548, 8.839649, -3.113131, 0.500000
3.208570, 8.838084, -3.113131, 0.500000
3.153592, 8.836519, -3.113131, 0.500000
3.098615, 8.834953, -3.113131, 0.500000
3.043637, 8.833388, -3.113131, 0.500000
2.988659, 8.831823, -3.113131, 0.500000
2.928684, 8.830116, -3.113131, 0.500000
2.878704, 8.828693, -3.113131, 0.500000
2.818728, 8.826985, -3.113131, 0.500000
2.768748, 8.825563, -3.113131, 0.500000
2.713771, 8.823997, -3.113131, 0.500000
2.658793, 8.822432, -3.113131, 0.500000
2.603815, 8.820867, -3.113131, 0.500000
2.548837, 8.819302, -3.113131, 0.500000
2.488862, 8.817594, -3.113131, 0.500000
2.433884, 8.816029, -3.113131, 0.500000
2.378906, 8.814464, -3.113131, 0.500000
2.328927, 8.813041, -3.113131, 0.500000
2.273949, 8.811476, -3.113131, 0.500000
2.218971, 8.809911, -3.113131, 0.500000
2.163993, 8.808346, -3.113131, 0.500000
2.109016, 8.806781, -3.113131, 0.500000
2.054038, 8.805216, -3.113131, 0.500000
1.994062, 8.803508, -3.113131, 0.500000
1.944082, 8.802085, -3.113131, 0.500000
1.889105, 8.800520, -3.113131, 0.500000
1.834127, 8.798955, -3.113131, 0.500000
1.779149, 8.797390, -3.113131, 0.500000
1.724172, 8.795825, -3.113131, 0.500000
1.664196, 8.794117, -3.113131, 0.500000
1.614216, 8.792694, -3.113131, 0.500000
1.559238, 8.791129, -3.113131, 0.500000
1.499263, 8.789422, -3.113131, 0.500000
1.444285, 8.787857, -3.113131, 0.500000
1.394305, 8.786434, -3.113131, 0.500000
1.339327, 8.784869, -3.113131, 0.500000
1.284350, 8.783303, -3.113131, 0.500000
1.229372, 8.781738, -3.113131, 0.500000
1.174394, 8.780173, -3.113131, 0.500000
1.119417, 8.778608, -3.113131, 0.500000
1.064439, 8.777043, -3.113131, 0.500000
1.009461, 8.775478, -3.113131, 0.500000
0.949485, 8.773770, -3.113131, 0.500000
0.899506, 8.772347, -3.113131, 0.500000
0.844528, 8.770782, -3.113131, 0.500000
0.789550, 8.769217, -3.113131, 0.500000
0.734572, 8.767652, -3.113131, 0.500000
0.674597, 8.765944, -3.113131, 0.500000
0.624617, 8.764521, -3.113131, 0.500000
0.569639, 8.762956, -3.113131, 0.500000
0.514662, 8.761391, -3.113131, 0.500000
0.459684, 8.759826, -3.113131, 0.500000
0.404706, 8.758261, -3.113131, 0.500000
0.349728, 8.756696, -3.113131, 0.500000
0.289753, 8.754988, -3.113131, 0.500000
0.239773, 8.753565, -3.113131, 0.500000
0.184795, 8.752000, -3.113131, 0.500000
0.129818, 8.750435, -3.113131, 0.500000
0.074840, 8.748870, -3.113131, 0.500000
0.019862, 8.747305, -3.113131, 0.500000
-0.035116, 8.745740, -3.113131, 0.500000
-0.090093, 8.744174, -3.113131, 0.500000
-0.145071, 8.742609, -3.113131, 0.500000
-0.205047, 8.740902, -3.113131, 0.500000
-0.255027, 8.739479, -3.113131, 0.500000
-0.310004, 8.737914, -3.113131, 0.500000
-0.369980, 8.736206, -3.113131, 0.500000
-0.419960, 8.734784, -3.113131, 0.500000
-0.474937, 8.733218, -3.113131, 0.500000
-0.529915, 8.731653, -3.113131, 0.500000
-0.589891, 8.729946, -3.113131, 0.500000
-0.639871, 8.728523, -3.113131, 0.500000
-0.694848, 8.726958, -3.113131, 0.500000
-0.749826, 8.725393, -3.113131, 0.500000
-0.804804, 8.723827, -3.113131, 0.500000
-0.859782, 8.722262, -3.113131, 0.500000
-0.914759, 8.720697, -3.113131, 0.500000
-0.969737, 8.719132, -3.113131, 0.500000
-1.024715, 8.717567, -3.113131, 0.500000
-1.084690, 8.715859, -3.113131, 0.500000
-1.134670, 8.714437, -3.113131, 0.500000
-1.194646, 8.712729, -3.113131, 0.500000
-1.249624, 8.711164, -3.113131, 0.500000
-1.299603, 8.709741, -3.113131, 0.500000
-1.354581, 8.708176, -3.113131, 0.500000
-1.409559, 8.706611, -3.113131, 0.500000
-1.469535, 8.704903, -3.113131, 0.500000
-1.519514, 8.703480, -3.113131, 0.500000
-1.574492, 8.701915, -3.113131, 0.500000
-1.629470, 8.700350, -3.113131, 0.500000
-1.689445, 8.698643, -3.113131, 0.500000
-1.744423, 8.697078, -3.113131, 0.500000
-1.799401, 8.695512, -3.113131, 0.500000
-1.854379, 8.693947, -3.113131, 0.500000
-1.909356, 8.692382, -3.113131, 0.500000
-1.964334, 8.690817, -3.113131, 0.500000
-2.019312, 8.689252, -3.113131, 0.500000
-2.074289, 8.687687, -3.113131, 0.500000
-2.129267, 8.686121, -3.113131, 0.500000
-2.184245, 8.684556, -3.113131, 0.500000
-2.239223, 8.682991, -3.113131, 0.500000
-2.294200, 8.681426, -3.113131, 0.500000
-2.349178, 8.679861, -3.113131, 0.500000
-2.404156, 8.678296, -3.113131, 0.500000
-2.459134, 8.676731, -3.113131, 0.500000
-2.514111, 8.675165, -3.113131, 0.500000
-2.569089, 8.673600, -3.113131, 0.500000
-2.624067, 8.672035, -3.113131, 0.500000
-2.679044, 8.670470, -3.113131, 0.500000
-2.734022, 8.668905, -3.113131, 0.500000
-2.789000, 8.667340, -3.113131, 0.500000
-2.843978, 8.665774, -3.113131, 0.500000
-2.898955, 8.664209, -3.113131, 0.500000
-2.953933, 8.662644, -3.113131, 0.500000
-3.008911, 8.661079, -3.113131, 0.500000
-3.063889, 8.659514, -3.113131, 0.500000
-3.118866, 8.657949, -3.113131, 0.500000
-3.173844, 8.656383, -3.113131, 0.500000
-3.228822, 8.654818, -3.113131, 0.500000
-3.283799, 8.653253, -3.113131, 0.500000
-3.338777, 8.651688, -3.113131, 0.500000
-3.393755, 8.650123, -3.113131, 0.500000
-3.448733, 8.648558, -3.113131, 0.500000
-3.503710, 8.646993, -3.113131, 0.500000
-3.558688, 8.645427, -3.113131, 0.500000
-3.613666, 8.643862, -3.113131, 0.500000
-3.668644, 8.642297, -3.113131, 0.500000
-3.723621, 8.640732, -3.113131, 0.500000
-3.778599, 8.639167, -3.113131, 0.500000
-3.833577, 8.637602, -3.113131, 0.500000
-3.888554, 8.636036, -3.113131, 0.500000
-3.943532, 8.634482, -3.115315, 0.500000
-3.998526, 8.633997, 3.126397, 0.500000
-4.053473, 8.636269, 3.074136, 0.500000
-4.108228, 8.641391, 3.025003, 0.500000
-4.162807, 8.648181, 3.016227, 0.500000
-4.217375, 8.655058, 3.016227, 0.500000
-4.271944, 8.661935, 3.016227, 0.500000
-4.326512, 8.668812, 3.016227, 0.500000
-4.381080, 8.675689, 3.016227, 0.500000
-4.435649, 8.682566, 3.016227, 0.500000
-4.490217, 8.689444, 3.016227, 0.500000
-4.544785, 8.696321, 3.016227, 0.500000
-4.599354, 8.703198, 3.016227, 0.500000
-4.653922, 8.710075, 3.016227, 0.500000
-4.708501, 8.716865, 3.025003, 0.500000
-4.763256, 8.721987, 3.074136, 0.500000
-4.818203, 8.724259, 3.126397, 0.500000
-4.873197, 8.723774, -3.115315, 0.500000
-4.928175, 8.722219, -3.113131, 0.500000
-4.983152, 8.720654, -3.113131, 0.500000
-5.038130, 8.719089, -3.113131, 0.500000
-5.093108, 8.717524, -3.113131, 0.500000
-5.148086, 8.715959, -3.113131, 0.500000
-5.203063, 8.714394, -3.113131, 0.500000
-5.258041, 8.712828, -3.113131, 0.500000
-5.313019, 8.711263, -3.113131, 0.500000
-5.367996, 8.709698, -3.113131, 0.500000
-5.422974, 8.708133, -3.113131, 0.500000
-5.477952, 8.706568, -3.113131, 0.500000
-5.532930, 8.705003, -3.113131, 0.500000
-5.587907, 8.703438, -3.113131, 0.500000
-5.642885, 8.701872, -3.113131, 0.500000
-5.697863, 8.700307, -3.113131, 0.500000
-5.747843, 8.698884, -3.113131, 0.500000
-5.802820, 8.697319, -3.113131, 0.500000
-5.862796, 8.695612, -3.113131, 0.500000
-5.912776, 8.694189, -3.113131, 0.500000
-5.967753, 8.692624, -3.113131, 0.500000
-6.022731, 8.691059, -3.113131, 0.500000
-6.077709, 8.689493, -3.113131, 0.500000
-6.132687, 8.687928, -3.113131, 0.500000
-6.192662, 8.686221, -3.113131, 0.500000
-6.242642, 8.684798, -3.113131, 0.500000
-6.297620, 8.683233, -3.113131, 0.500000
-6.352598, 8.681668, -3.113131, 0.500000
-6.407575, 8.680103, -3.113131, 0.500000
-6.467551, 8.678395, -3.113131, 0.500000
-6.517531, 8.676972, -3.113131, 0.500000
-6.577506, 8.675265, -3.113131, 0.500000
-6.627486, 8.673842, -3.113131, 0.500000
-6.682464, 8.672277, -3.113131, 0.500000
-6.737442, 8.670712, -3.113131, 0.500000
-6.792602, 8.669141, -3.113131, 0.508853
-6.849574, 8.667519, -3.113131, 0.525923
-6.913360, 8.665703, -3.113131, 0.536581
-6.972693, 8.664014, -3.113131, 0.542148
-7.027049, 8.662467, -3.113131, 0.545176
-7.087701, 8.660740, -3.113131, 0.563070
-7.150654, 8.658948, -3.113131, 0.580465
-7.220996, 8.656945, -3.113131, 0.591326
-7.280389, 8.655254, -3.113131, 0.596599
-7.346197, 8.653381, -3.113131, 0.600084
-7.418321, 8.651328, -3.113131, 0.602260
-7.484611, 8.649440, -3.113131, 0.603397
-7.544960, 8.647722, -3.113131, 0.604015
-7.611399, 8.645831, -3.113131, 0.604424
-7.677873, 8.643939, -3.113131, 0.604663
-7.744367, 8.642046, -3.113131, 0.604803
-7.810873, 8.640152, -3.113131, 0.604885
-7.877387, 8.638259, -3.113131, 0.604932
-7.943904, 8.636365, -3.113131, 0.604960
-8.010424, 8.634471, -3.113131, 0.604977
-8.076945, 8.632577, -3.113131, 0.604986
-8.143467, 8.630684, -3.113131, 0.604992
-8.209989, 8.628790, -3.113131, 0.604995
-8.282559, 8.626724, -3.113131, 0.604997
-8.343034, 8.625002, -3.113131, 0.604998
-8.409557, 8.623108, -3.113131, 0.604999
-8.482128, 8.621042, -3.113131, 0.604999
-8.542603, 8.619321, -3.113131, 0.605000
-8.609126, 8.617427, -3.113131, 0.605000
-8.675649, 8.615533, -3.113131, 0.605000
-8.742172, 8.613639, -3.113131, 0.605000
-8.808695, 8.611745, -3.113131, 0.605000
-8.881266, 8.609679, -3.113131, 0.605000
-8.941742, 8.607958, -3.113131, 0.605000
-9.008265, 8.606064, -3.113131, 0.605000
-9.074788, 8.604170, -3.113131, 0.605000
-9.141311, 8.602276, -3.113131, 0.605000
-9.213881, 8.600210, -3.113131, 0.605000
-9.280404, 8.598316, -3.113131, 0.605000
-9.346927, 8.596422, -3.113131, 0.605000
-9.407403, 8.594701, -3.113131, 0.605000
-9.479973, 8.592635, -3.113131, 0.605000
-9.540449, 8.590913, -3.113131, 0.605000
-9.613020, 8.588847, -3.113131, 0.605000
-9.673495, 8.587125, -3.113131, 0.605000
-9.746066, 8.585059, -3.113131, 0.605000
-9.806541, 8.583338, -3.113131, 0.605000
-9.873064, 8.581444, -3.113131, 0.605000
-9.939593, 8.580021, -3.116607, 0.605000
-10.005625, 8.587650, 3.116438, 0.605000
-10.070815, 8.601007, 3.057905, 0.605000
-10.142769, 8.610356, 3.044970, 0.605000
-10.209008, 8.616777, 3.044970, 0.605000
-10.275248, 8.623197, 3.044970, 0.605000
-10.335466, 8.629034, 3.044970, 0.605000
-10.401705, 8.635454, 3.044970, 0.605000
-10.473966, 8.642458, 3.044970, 0.605000
-10.534184, 8.648294, 3.044970, 0.605000
-10.600424, 8.654715, 3.044970, 0.605000
-10.666663, 8.661135, 3.044970, 0.605000
-10.733071, 8.664193, 3.065639, 0.605000
-10.799254, 8.657374, 3.126227, 0.605000
-10.864871, 8.646332, -3.095756, 0.605000
-10.930146, 8.633442, -3.048641, 0.605000
-10.996336, 8.626588, -3.046498, 0.605000
-11.062585, 8.620269, -3.046498, 0.605000
-11.134857, 8.613375, -3.046498, 0.605000
-11.201106, 8.607056, -3.046498, 0.605000
-11.261333, 8.601311, -3.046498, 0.605000
-11.327582, 8.594992, -3.046498, 0.605000
-11.393832, 8.588673, -3.046498, 0.605000
-11.466104, 8.581780, -3.046498, 0.605000
-11.526330, 8.576035, -3.046498, 0.605000
-11.592580, 8.569716, -3.046498, 0.605000
-11.658829, 8.563397, -3.046498, 0.605000
-11.731101, 8.556504, -3.046498, 0.605000
-11.797350, 8.550185, -3.046498, 0.605000
-11.857577, 8.544440, -3.046498, 0.605000
-11.923826, 8.538121, -3.046498, 0.605000
-11.990076, 8.531802, -3.046498, 0.605000
-12.056325, 8.525483, -3.046498, 0.605000
-12.128597, 8.518590, -3.046498, 0.605000
-12.188824, 8.512845, -3.046498, 0.605000
-12.255073, 8.506526, -3.046498, 0.605000
-12.321322, 8.500207, -3.046498, 0.605000
-12.387571, 8.493888, -3.046498, 0.605000
-12.459850, 8.487071, -3.047162, 0.605000
-12.520262, 8.487698, -3.083351, 0.605000
-12.586294, 8.495902, 3.138651, 0.605000
-12.657607, 8.509437, 3.072017, 0.605000
-12.716238, 8.524324, 3.016489, 0.605000
-12.779669, 8.544424, 2.955529, 0.605000
-12.841750, 8.568370, 2.894327, 0.605000
-12.902260, 8.596049, 2.833367, 0.605000
-12.955707, 8.624381, 2.777839, 0.605000
-13.012578, 8.658924, 2.716638, 0.605000
-13.067242, 8.696862, 2.655677, 0.605000
-13.119480, 8.738078, 2.594476, 0.605000
-13.169114, 8.782395, 2.533516, 0.605000
-13.215940, 8.829669, 2.472314, 0.605000
-13.259803, 8.879704, 2.411354, 0.605000
-13.300519, 8.932331, 2.350153, 0.605000
-13.337959, 8.987339, 2.289192, 0.605000
-13.371959, 9.044536, 2.227991, 0.605000
-13.399791, 9.098244, 2.172463, 0.605000
-13.426918, 9.159003, 2.111503, 0.605000
-13.450273, 9.221309, 2.050301, 0.605000
-13.471368, 9.290763, 1.983668, 0.605000
-13.486610, 9.355533, 1.922707, 0.605000
-13.497005, 9.415125, 1.867179, 0.605000
-13.505091, 9.487260, 1.800546, 0.605000
-13.508884, 9.553698, 1.743871, 0.605000
-13.517954, 9.619598, 1.734509, 0.605000
-13.528800, 9.685258, 1.734508, 0.605000
-13.539646, 9.750919, 1.734508, 0.605000
-13.550493, 9.816579, 1.734508, 0.605000
-13.561339, 9.882239, 1.734508, 0.605000
-13.572186, 9.947899, 1.734508, 0.605000
-13.583032, 10.013559, 1.734508, 0.605000
-13.593878, 10.079219, 1.734508, 0.605000
-13.604725, 10.144880, 1.734508, 0.605000
-13.615571, 10.210540, 1.734508, 0.605000
-13.626418, 10.276200, 1.734508, 0.605000
-13.637264, 10.341860, 1.734508, 0.605000
-13.648110, 10.407520, 1.734508, 0.605000
-13.658957, 10.473180, 1.734508, 0.605000
-13.669803, 10.538841, 1.734508, 0.605000
-13.680650, 10.604501, 1.734508, 0.605000
-13.691496, 10.670161, 1.734508, 0.605000
-13.702343, 10.735821, 1.734508, 0.605000
-13.713189, 10.801481, 1.734508, 0.605000
-13.724035, 10.867141, 1.734508, 0.605000
-13.734882, 10.932802, 1.734508, 0.605000
-13.745728, 10.998462, 1.734508, 0.605000
-13.756575, 11.064122, 1.734508, 0.605000
-13.767421, 11.129782, 1.734508, 0.605000
-13.778267, 11.195442, 1.734508, 0.605000
-13.789114, 11.261102, 1.734508, 0.605000
-13.799960, 11.326763, 1.734508, 0.605000
-13.810807, 11.392423, 1.734508, 0.605000
-13.821653, 11.458083, 1.734508, 0.605000
-13.827769, 11.495107, 1.734508, 0.094729
-13.828431, 11.499117, 1.734508, 0.009303
-13.828497, 11.499511, 1.734508, 0.000914
-13.828503, 11.499549, 1.734508, 0.000090
-13.828504, 11.499553, 1.734508, 0.000009
-13.828504, 11.499553, 1.734508, 0.000001
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
-13.828504, 11.499554, 1.734508, 0.000000
